Invoice_ID,Vendor_Name,Invoice_Date,Amount,GST,Quantity,True_Anomaly,IQR_Outlier_Flag,Invoice_Month,Invoice_Weekday,Vendor_Frequency,Dept_Avg_Amount,Amount_Deviation,Category_Avg_Amount,Category_Amount_Deviation,Department_Administration,Department_Education,Department_Health,Department_It & Electronics,Department_Public Works,Department_Sanitation,Department_Transport,Department_Water Supply,Category_Cleaning Supplies,Category_Construction Material,Category_Electronics,Category_Fuel,Category_Furniture,Category_Medical Supplies,Category_Office Equipment,Category_Software License,Category_Stationery,Category_Vehicle Maintenance,GST_Category_Non-Standard,GST_Category_Standard,Amount_Category_High,Amount_Category_Low,Amount_Category_Medium,Amount_Category_Very High,Department,Category,GST_Category,Amount_Category,anomaly_raw_auto,Predicted_Anomaly_auto,anomaly_raw_informed,Predicted_Anomaly_informed,Risk_Score,Risk_Level
INV102950,Vendor_004,2025-01-31,11981.57,18.0,26,0,0,1,4,249,13887.667786688053,0.8627488923291259,19027.396498091603,0.6297009683485452,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,Transport,Electronics,Standard,Medium,0.0653462846349411,0,0.0391561385644796,0,13.97,Low
INV105625,Vendor_004,2025-01-13,104396.54,12.0,49,1,1,1,0,249,21224.743248847928,4.918624398703462,20003.4461372549,5.2189277429337215,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,Education,Furniture,Standard,Very High,-0.0424871401212799,1,-0.0686772861917414,1,59.29,Medium
INV106971,Vendor_039,2024-03-21,21109.95,18.0,2,0,0,3,3,262,21224.743248847928,0.9945915365146216,18624.887284522705,1.1334269935444057,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,Education,Construction Material,Standard,High,0.0320091348073973,0,0.0058189887369359,0,27.98,Low
INV108716,Vendor_028,2025-02-09,18810.85,28.0,4,0,0,2,6,248,21224.743248847928,0.8862698492723131,20822.788215010143,0.9033780589690752,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,Education,Fuel,Standard,Medium,0.0367347262549601,0,0.0105445801844987,0,26.0,Low
INV101841,Vendor_031,2025-01-05,8439.03,5.0,39,0,0,1,6,262,13887.667786688053,0.6076635853925875,18027.235835010066,0.4681266766151057,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,Transport,Stationery,Standard,Medium,0.0438464069953704,0,0.0176562609249089,0,23.01,Low
INV105986,Vendor_032,2025-12-11,22062.84,12.0,25,0,0,12,3,256,27031.33595294118,0.8161949538272608,18818.63733464956,1.1723930701069998,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,Public Works,Software License,Standard,High,0.059198963764473,0,0.0330088176940115,0,16.56,Low
INV100537,Vendor_016,2024-06-19,9063.29,5.0,6,0,0,6,2,245,12426.504137658229,0.7293515456639099,19779.58168627451,0.4582144427396672,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,Health,Vehicle Maintenance,Standard,Medium,0.0689734564005588,0,0.0427833103300973,0,12.45,Low
INV102806,Vendor_015,2024-02-11,13552.81,12.0,39,0,0,2,6,227,23302.23803174604,0.5816097999486657,20238.44245229008,0.6696567698798597,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,Sanitation,Cleaning Supplies,Standard,Medium,0.0545339412479978,0,0.0283437951775364,0,18.52,Low
INV105801,Vendor_028,2025-01-20,21601.72,18.0,48,0,0,1,0,248,25426.145742496054,0.8495868866155326,20003.4461372549,1.0798999258317017,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,Water Supply,Furniture,Standard,High,0.0441299425849092,0,0.0179397965144478,0,22.89,Low
INV105596,Vendor_022,2025-11-04,8353.03,12.0,11,0,0,11,1,253,11336.803936430317,0.7368064268235167,18027.235835010066,0.4633561171800878,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,It & Electronics,Stationery,Standard,Medium,0.0540815693911918,0,0.0278914233207303,0,18.71,Low
INV107206,Vendor_004,2024-12-13,19801.68,18.0,39,0,0,12,4,249,25426.145742496054,0.7787920434556628,18027.235835010066,1.0984312948047117,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,Water Supply,Stationery,Standard,Medium,0.0496439546328699,0,0.0234538085624085,0,20.57,Low
INV107343,Vendor_024,2024-09-02,12619.6,28.0,45,0,0,9,0,256,13887.667786688053,0.9086910915378068,18818.63733464956,0.6705905308438213,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,Transport,Software License,Standard,Medium,0.0619538752653616,0,0.0357637291949001,0,15.4,Low
INV107560,Vendor_023,2025-01-14,11454.36,12.0,33,0,0,1,1,215,13887.667786688053,0.8247864346942051,20822.788215010143,0.5500877155223192,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,Transport,Fuel,Standard,Medium,0.0490793969624221,0,0.0228892508919607,0,20.81,Low
INV108096,Vendor_026,2024-06-04,12067.86,18.0,19,0,0,6,1,279,21224.743248847928,0.5685750757270074,19779.58168627451,0.6101170485508375,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,Education,Vehicle Maintenance,Standard,Medium,0.07207380948288,0,0.0458836634124185,0,11.15,Low
INV100784,Vendor_017,2024-07-25,9590.64,18.0,33,0,0,7,3,219,13887.667786688053,0.6905867959480609,20822.788215010143,0.4605838517382878,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,Transport,Fuel,Standard,Medium,0.064920521947994,0,0.0387303758775325,0,14.15,Low
INV101409,Vendor_014,2025-12-25,6890.01,28.0,15,0,0,12,3,257,12426.504137658229,0.5544608462423464,20822.788215010143,0.3308879641312072,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,Health,Fuel,Standard,Medium,0.0346713538611425,0,0.0084812077906811,0,26.86,Low
INV100154,Vendor_010,2024-11-07,11804.46,5.0,25,0,0,11,3,247,21224.743248847928,0.5561650316142571,19666.688681541586,0.6002261077676602,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,Education,Office Equipment,Standard,Medium,0.0818891896976477,0,0.0556990436271863,0,7.02,Low
INV107806,Vendor_002,2024-11-30,24111.77,18.0,36,0,0,11,5,293,23302.23803174604,1.0347405243715686,20822.788215010143,1.1579510750927673,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,Sanitation,Fuel,Standard,High,0.0301375420520266,0,0.0039473959815651,0,28.77,Low
INV103009,Vendor_006,2024-12-31,11321.29,18.0,25,0,0,12,1,246,13887.667786688053,0.8152045522612488,19779.58168627451,0.5723725698332688,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,Transport,Vehicle Maintenance,Standard,Medium,0.0766354839116479,0,0.0504453378411864,0,9.23,Low
INV101686,Vendor_001,2024-07-18,17888.07,18.0,16,0,0,7,3,236,23302.23803174604,0.7676545907577638,18818.63733464956,0.9505507589045162,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,Sanitation,Software License,Standard,Medium,0.077072219829005,0,0.0508820737585435,0,9.05,Low
INV104014,Vendor_020,2025-09-14,21334.53,5.0,37,0,0,9,6,249,25426.145742496054,0.8390784122794702,18818.63733464956,1.1336915431553638,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,Water Supply,Software License,Standard,High,0.0536952256630465,0,0.0275050795925851,0,18.87,Low
INV107455,Vendor_037,2025-11-05,10604.82,28.0,44,0,0,11,2,269,11336.803936430317,0.9354329544257072,18624.887284522705,0.569389754579219,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,It & Electronics,Construction Material,Standard,Medium,0.0420280150418554,0,0.0158378689713939,0,23.77,Low
INV103863,Vendor_018,2025-07-17,19305.08,12.0,49,0,0,7,3,232,25426.145742496054,0.7592609668611474,18818.63733464956,1.0258489845306062,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,Water Supply,Software License,Standard,Medium,0.055651330353539,0,0.0294611842830775,0,18.05,Low
INV102733,Vendor_002,2024-02-05,17160.06,12.0,39,0,0,2,0,293,23302.23803174604,0.7364125272697766,20238.44245229008,0.8478943001890078,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,Sanitation,Cleaning Supplies,Standard,Medium,0.0540481349602204,0,0.027857988889759,0,18.72,Low
INV101895,Vendor_023,2025-02-04,20805.7,5.0,8,0,0,2,1,215,25426.145742496054,0.8182797428564386,18818.63733464956,1.1055901460884094,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,Water Supply,Software License,Standard,High,0.0416429731827828,0,0.0154528271123214,0,23.93,Low
INV105442,Vendor_037,2024-04-26,13587.32,12.0,15,0,0,4,4,269,11336.803936430317,1.1985141558581385,18027.235835010066,0.7537106700303183,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,It & Electronics,Stationery,Standard,Medium,0.0482416071490289,0,0.0220514610785674,0,21.16,Low
INV100569,Vendor_037,2024-10-01,10397.27,28.0,32,0,0,10,1,269,12426.504137658229,0.8367011256602184,19027.396498091603,0.5464368181449742,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,Health,Electronics,Standard,Medium,0.0530819790183555,0,0.0268918329478941,0,19.13,Low
INV106709,Vendor_009,2024-06-06,8857.65,18.0,25,0,0,6,3,258,12426.504137658229,0.7128030459634339,19628.02992047714,0.4512755501131149,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,Health,Medical Supplies,Standard,Medium,0.0837484029556898,0,0.0575582568852284,0,6.24,Low
INV105854,Vendor_016,2025-07-19,19793.84,5.0,18,0,0,7,5,245,25426.145742496054,0.7784836994353224,19628.02992047714,1.0084476170147814,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,Water Supply,Medical Supplies,Standard,Medium,0.0557977291885354,0,0.029607583118074,0,17.99,Low
INV101816,Vendor_039,2024-12-02,11124.22,12.0,44,0,0,12,0,262,13887.667786688053,0.8010142646602665,20238.44245229008,0.5496579109891552,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,Transport,Cleaning Supplies,Standard,Medium,0.0637160065315594,0,0.0375258604610979,0,14.66,Low
INV108319,Vendor_036,2024-10-04,10310.78,18.0,46,0,0,10,4,273,11336.803936430317,0.909496191150203,19027.396498091603,0.5418912672069531,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,It & Electronics,Electronics,Standard,Medium,0.0468218258058372,0,0.0206316797353758,0,21.76,Low
INV103394,Vendor_006,2025-05-07,12652.82,5.0,25,0,0,5,2,246,12426.504137658229,1.0182123515861494,19628.02992047714,0.6446301565293528,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,Health,Medical Supplies,Standard,Medium,0.0718652167036754,0,0.045675070633214,0,11.23,Low
INV103327,Vendor_029,2024-05-30,11688.94,5.0,35,0,0,5,3,268,13887.667786688053,0.8416776797616351,20003.4461372549,0.5843463131200297,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,Transport,Furniture,Standard,Medium,0.088866875488097,0,0.0626767294176355,0,4.09,Low
INV200182,Vendor_005,2025-03-05,23162.22,5.0,36,1,0,3,2,242,20523.28511405445,1.128582479426668,20238.44245229008,1.1444665297046652,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,Administration,Cleaning Supplies,Standard,High,0.0540772595099336,0,0.0278871134394722,0,18.71,Low
INV106102,Vendor_010,2025-01-31,22972.29,12.0,13,0,0,1,4,247,25426.145742496054,0.903490848855051,20003.4461372549,1.1484166199350947,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,Water Supply,Furniture,Standard,High,0.0601303821499545,0,0.0339402360794931,0,16.17,Low
INV102975,Vendor_028,2025-05-14,18615.91,5.0,41,0,0,5,2,248,20523.28511405445,0.907062875000052,20003.4461372549,0.930635145177774,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,Administration,Furniture,Standard,Medium,0.0927726490492131,0,0.0665825029787516,0,2.45,Low
INV100980,Vendor_037,2025-10-27,10455.98,12.0,17,0,0,10,0,269,13887.667786688053,0.7528967541996161,19666.688681541586,0.5316594048602392,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,Transport,Office Equipment,Standard,Medium,0.064556050233502,0,0.0383659041630405,0,14.31,Low
INV100190,Vendor_013,2025-08-08,22820.34,28.0,37,0,0,8,4,251,23302.23803174604,0.9793196674461262,19628.02992047714,1.1626403715735347,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,Sanitation,Medical Supplies,Standard,High,0.0566093727457697,0,0.0304192266753082,0,17.65,Low
INV109331,Vendor_031,2024-03-28,10735.14,12.0,5,0,0,3,3,262,13887.667786688053,0.772998041491899,20822.788215010143,0.5155476725379916,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,Transport,Fuel,Standard,Medium,0.0613854229932445,0,0.0351952769227831,0,15.64,Low
INV105088,Vendor_025,2024-12-14,22050.99,18.0,45,0,0,12,5,267,21224.743248847928,1.0389284686021782,19779.58168627451,1.1148360137111328,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,Education,Vehicle Maintenance,Standard,High,0.0349867822236932,0,0.0087966361532317,0,26.73,Low
INV100699,Vendor_020,2024-04-08,3332.38,5.0,43,0,0,4,0,249,11336.803936430317,0.2939435151816946,19628.02992047714,0.1697765905952416,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,It & Electronics,Medical Supplies,Standard,Low,-0.0074980293647319,1,-0.0336881754351934,1,44.58,Medium
INV109955,Vendor_020,2024-05-23,21311.58,18.0,15,0,0,5,3,249,25426.145742496054,0.8381757980872752,18027.235835010066,1.1821878958620784,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,Water Supply,Stationery,Standard,High,0.0516213312519932,0,0.0254311851815318,0,19.74,Low
