Invoice_ID,Vendor_Name,Department,Invoice_Date,Amount,GST,Quantity,Category,True_Anomaly,IQR_Outlier_Flag
INV106368,Vendor_999,Administration,2024-06-03,12812.38,18.0,3,Office Equipment,1,0
INV100001,Vendor_007,Education,2024-03-30,16311.26,28.0,30,Fuel,0,0
INV108032,Vendor_022,Sanitation,2025-05-20,16817.28,5.0,25,Construction Material,0,0
INV106047,Vendor_021,Transport,2024-03-02,10461.89,5.0,17,Construction Material,0,0
INV102720,Vendor_031,Sanitation,2025-06-04,11148.49,5.0,20,Construction Material,0,0
INV200010,Vendor_033,Water Supply,2024-02-03,20653.43,18.0,12,Office Equipment,1,0
INV103117,Vendor_028,Health,2024-02-01,7696.05,28.0,22,Office Equipment,0,0
INV109657,Vendor_035,It & Electronics,2025-03-12,10053.09,28.0,9,Fuel,0,0
INV103762,Vendor_009,Administration,2025-02-08,14662.65,28.0,17,Construction Material,0,0
INV100213,Vendor_019,Water Supply,2025-09-13,20483.56,18.0,7,Medical Supplies,0,0
INV100778,Vendor_004,Public Works,2025-03-02,18481.41,28.0,24,Electronics,0,0
INV103496,Vendor_017,Health,2024-09-30,12796.16,28.0,26,Medical Supplies,0,0
INV108994,Vendor_013,Sanitation,2025-03-10,22395.68,28.0,37,Furniture,0,0
INV102043,Vendor_005,It & Electronics,2024-06-01,8585.86,12.0,48,Stationery,0,0
INV105420,Vendor_002,Sanitation,2025-03-27,12477.29,2.0,41,Office Equipment,1,0
INV106154,Vendor_033,Sanitation,2024-05-25,10246.74,12.0,1,Cleaning Supplies,0,0
INV108357,Vendor_018,Education,2025-10-04,18883.58,5.0,27,Furniture,0,0
INV108881,Vendor_027,Public Works,2025-07-05,20641.22,12.0,27,Electronics,0,0
INV108465,Vendor_026,Education,2025-06-01,15701.75,28.0,16,Medical Supplies,0,0
INV104167,Vendor_023,Administration,2025-12-24,12102.11,28.0,8,Fuel,0,0
INV103788,Vendor_039,Transport,2025-07-22,11422.17,28.0,20,Fuel,0,0
INV108586,Vendor_001,Sanitation,2025-12-03,21426.97,18.0,17,Stationery,0,0
INV100583,Vendor_030,Health,2024-03-05,10301.46,28.0,18,Vehicle Maintenance,0,0
INV200110,Vendor_015,It & Electronics,2025-05-30,9073.1,12.0,8,Fuel,1,0
INV200186,Vendor_020,Transport,2025-08-16,9983.08,28.0,24,Software License,1,0
INV100116,Vendor_038,Administration,2025-11-09,15876.53,5.0,37,Office Equipment,0,0
INV106644,Vendor_038,Administration,2025-06-22,16497.05,18.0,31,Office Equipment,0,0
INV109215,Vendor_011,Public Works,2025-01-17,20081.73,18.0,21,Fuel,0,0
INV200150,Vendor_012,Administration,2025-09-18,23947.95,12.0,42,Software License,1,0
INV109140,Vendor_013,Administration,2025-05-30,24413.89,5.0,44,Software License,0,0
INV108712,Vendor_009,Administration,2024-03-02,16839.17,18.0,10,Electronics,0,0
INV101763,Vendor_006,It & Electronics,2024-04-16,9437.95,12.0,3,Furniture,0,0
INV101875,Vendor_028,Health,2024-06-13,8452.37,18.0,27,Stationery,0,0
INV103224,Vendor_021,Health,2025-03-22,8231.53,28.0,48,Stationery,0,0
INV100526,Vendor_029,Sanitation,2025-03-16,10829.73,12.0,18,Vehicle Maintenance,0,0
INV107725,Vendor_007,Education,2024-05-07,16677.44,18.0,1,Furniture,0,0
INV102946,Vendor_010,Health,2025-10-03,12267.78,28.0,15,Office Equipment,0,0
INV104473,Vendor_020,Transport,2024-05-14,10046.66,12.0,10,Construction Material,0,0
INV105655,Vendor_005,Public Works,2025-07-16,21565.44,12.0,4,Medical Supplies,0,0
INV106059,Vendor_030,Administration,2024-04-21,14740.05,5.0,20,Construction Material,0,0
INV100959,Vendor_040,Water Supply,2025-07-08,21409.04,5.0,4,Stationery,0,0
INV106342,Vendor_003,Public Works,2025-09-22,21895.6,5.0,12,Construction Material,0,0
INV103633,Vendor_021,Education,2025-12-20,7700.82,12.0,10,Vehicle Maintenance,0,0
INV101050,Vendor_020,Health,2024-08-09,12401.77,5.0,22,Electronics,0,0
INV108711,Vendor_007,Administration,2024-12-11,13378.47,5.0,16,Medical Supplies,0,0
INV103380,Vendor_021,It & Electronics,2025-09-12,10993.92,12.0,16,Construction Material,0,0
INV103676,Vendor_002,Water Supply,2024-08-22,20825.62,28.0,4,Electronics,0,0
INV105776,Vendor_037,Transport,2025-09-11,10730.95,5.0,6,Software License,0,0
INV109227,Vendor_033,Education,2025-11-08,16791.26,18.0,6,Medical Supplies,0,0
INV106573,Vendor_003,Health,2024-01-01,9246.42,5.0,6,Office Equipment,0,0
INV105179,Vendor_017,Health,2024-10-09,10268.46,28.0,31,Vehicle Maintenance,0,0
INV101607,Vendor_014,It & Electronics,2025-06-07,4766.19,18.0,33,Electronics,0,0
INV103610,Vendor_015,Water Supply,2025-04-04,21362.5,28.0,12,Software License,0,0
INV109953,Vendor_002,Public Works,2024-07-17,20034.87,5.0,5,Vehicle Maintenance,0,0
INV106635,Vendor_014,Health,2025-12-16,8019.94,5.0,31,Fuel,0,0
INV200197,Vendor_014,Health,2025-04-14,16084.58,12.0,38,Fuel,1,0
INV100791,Vendor_024,It & Electronics,2025-03-12,6472.56,5.0,9,Vehicle Maintenance,0,0
INV103056,Vendor_035,Water Supply,2025-01-03,20689.88,28.0,34,Software License,0,0
INV101980,Vendor_013,Education,2025-10-06,14040.21,12.0,27,Office Equipment,0,0
INV103598,Vendor_018,Sanitation,2025-10-09,20145.5,18.0,38,Fuel,0,0
INV100933,Vendor_011,Public Works,2025-10-13,20485.53,5.0,44,Software License,0,0
INV107424,Vendor_025,Transport,2025-11-15,10560.96,18.0,35,Cleaning Supplies,0,0
INV105626,Vendor_020,Administration,2024-02-17,19999.89,12.0,5,Vehicle Maintenance,0,0
INV101682,Vendor_001,Water Supply,2025-10-18,155554.83,5.0,15,Software License,1,1
INV104179,Vendor_036,Public Works,2025-12-28,21304.6,12.0,21,Vehicle Maintenance,0,0
INV106446,Vendor_023,Health,2024-11-21,9782.9,5.0,36,Stationery,0,0
INV104116,Vendor_040,Health,2024-04-08,7952.82,12.0,12,Cleaning Supplies,0,0
INV100988,Vendor_011,Administration,2024-01-24,20736.22,12.0,24,Furniture,0,0
INV102896,Vendor_015,Sanitation,2024-10-20,22266.09,12.0,49,Furniture,0,0
INV103778,Vendor_029,Health,2025-02-27,7643.61,5.0,49,Construction Material,0,0
INV105658,Vendor_007,Public Works,2024-11-13,20302.14,12.0,40,Fuel,0,0
INV103093,Vendor_007,Health,2024-05-22,10429.38,12.0,40,Furniture,0,0
INV103155,Vendor_028,Water Supply,2024-12-16,20650.28,18.0,24,Fuel,0,0
INV101823,Vendor_009,Transport,2024-06-26,9364.89,12.0,13,Electronics,0,0
INV109816,Vendor_015,Transport,2024-10-25,11721.86,5.0,2,Fuel,0,0
INV101098,Vendor_026,Water Supply,2024-01-19,20384.23,18.0,33,Furniture,0,0
INV102844,Vendor_019,It & Electronics,2024-12-23,9883.02,12.0,7,Electronics,0,0
INV103342,Vendor_018,Health,2024-11-13,10388.03,28.0,34,Fuel,0,0
INV100038,Vendor_022,Public Works,2025-06-10,19058.2,12.0,37,Electronics,0,0
INV106540,Vendor_035,Water Supply,2025-03-31,21232.99,12.0,32,Fuel,0,0
INV109535,Vendor_014,Health,2025-06-22,10471.97,18.0,44,Electronics,0,0
INV108707,Vendor_025,Transport,2024-03-02,12085.59,18.0,21,Vehicle Maintenance,0,0
INV103356,Vendor_036,Health,2024-05-18,10915.52,12.0,12,Cleaning Supplies,0,0
INV107813,Vendor_027,Administration,2024-04-17,14005.72,5.0,21,Software License,0,0
INV108220,Vendor_015,Public Works,2024-03-03,22403.29,5.0,41,Electronics,0,0
INV109414,Vendor_027,Water Supply,2025-07-26,20914.49,12.0,20,Medical Supplies,0,0
INV102428,Vendor_008,Transport,2025-03-05,10999.0,28.0,25,Construction Material,0,0
INV105043,Vendor_021,Administration,2024-11-22,7992.8,28.0,40,Vehicle Maintenance,0,0
INV105346,Vendor_019,Administration,2024-11-04,14629.33,28.0,21,Construction Material,0,0
INV104811,Vendor_026,Education,2024-10-25,12960.98,12.0,40,Office Equipment,0,0
INV108476,Vendor_012,Education,2025-11-20,21647.34,18.0,9,Cleaning Supplies,0,0
INV100686,Vendor_023,Transport,2024-06-20,10793.48,5.0,28,Vehicle Maintenance,0,0
INV104799,Vendor_999,Transport,2025-12-14,13777.99,28.0,3,Furniture,1,0
INV107437,Vendor_035,Public Works,2025-05-13,19447.68,12.0,25,Cleaning Supplies,0,0
INV102353,Vendor_025,Education,2024-08-31,21803.06,12.0,9,Cleaning Supplies,0,0
INV106353,Vendor_010,Administration,2025-06-02,15456.64,28.0,35,Construction Material,0,0
INV104569,Vendor_013,It & Electronics,2024-03-25,10768.63,12.0,32,Construction Material,0,0
INV108213,Vendor_030,Administration,2025-02-06,18526.78,12.0,20,Medical Supplies,0,0
INV102752,Vendor_012,Sanitation,2024-12-15,11846.56,28.0,45,Construction Material,0,0
INV108073,Vendor_039,Education,2024-11-12,11628.02,5.0,17,Fuel,0,0
INV101040,Vendor_034,Transport,2025-07-18,12748.69,12.0,34,Cleaning Supplies,0,0
INV107491,Vendor_019,Public Works,2024-07-23,18736.73,5.0,38,Electronics,0,0
INV101265,Vendor_025,Public Works,2024-06-04,18421.95,18.0,28,Construction Material,0,0
INV109452,Vendor_016,Transport,2024-02-21,12090.62,12.0,9,Office Equipment,0,0
INV107059,Vendor_023,Administration,2024-06-06,15158.06,18.0,10,Electronics,0,0
INV100277,Vendor_027,Administration,2024-04-27,18274.19,28.0,25,Construction Material,0,0
INV105084,Vendor_029,Health,2025-12-17,15078.96,5.0,7,Medical Supplies,0,0
INV102382,Vendor_008,Sanitation,2025-03-31,12720.61,28.0,14,Medical Supplies,0,0
INV100571,Vendor_016,Health,2024-02-03,10488.91,28.0,17,Construction Material,0,0
INV101435,Vendor_029,Administration,2024-02-06,17075.63,5.0,8,Cleaning Supplies,0,0
INV105352,Vendor_039,Administration,2024-12-01,21826.17,18.0,14,Electronics,0,0
INV105445,Vendor_007,Health,2024-10-25,11372.82,28.0,4,Vehicle Maintenance,0,0
INV101007,Vendor_006,It & Electronics,2025-10-02,10738.35,55.0,5,Software License,1,0
INV104543,Vendor_016,Sanitation,2025-01-09,19494.64,28.0,3,Stationery,0,0
INV108993,Vendor_011,Administration,2024-02-17,6992.16,18.0,6,Vehicle Maintenance,0,0
INV102064,Vendor_008,It & Electronics,2024-03-02,9151.33,5.0,36,Furniture,0,0
INV101136,Vendor_008,Education,2024-07-26,18716.66,5.0,28,Furniture,0,0
INV105343,Vendor_038,It & Electronics,2024-02-29,5952.54,12.0,2,Fuel,0,0
INV100294,Vendor_029,Public Works,2024-12-17,20324.57,5.0,24,Electronics,0,0
INV108780,Vendor_008,Public Works,2025-11-19,20443.12,12.0,42,Electronics,0,0
INV102403,Vendor_003,Education,2025-03-16,17655.23,18.0,8,Medical Supplies,0,0
INV103998,Vendor_036,Education,2025-09-21,21961.54,18.0,30,Medical Supplies,0,0
INV103741,Vendor_004,Education,2024-09-22,12679.03,5.0,11,Stationery,0,0
INV109646,Vendor_007,Sanitation,2024-10-18,16669.5,5.0,48,Stationery,0,0
INV102719,Vendor_027,Sanitation,2024-08-03,20839.73,5.0,23,Medical Supplies,0,0
INV109386,Vendor_032,Transport,2024-08-30,10168.81,28.0,40,Electronics,0,0
INV105150,Vendor_015,Health,2024-10-07,9802.22,28.0,14,Construction Material,0,0
INV102808,Vendor_016,Transport,2025-03-26,12964.65,12.0,44,Medical Supplies,0,0
INV100556,Vendor_023,Sanitation,2025-09-24,22453.33,12.0,40,Cleaning Supplies,0,0
INV109105,Vendor_035,Education,2024-03-15,17419.31,18.0,4,Vehicle Maintenance,0,0
INV104795,Vendor_037,Water Supply,2024-03-24,20705.55,5.0,19,Construction Material,0,0
INV102469,Vendor_029,Transport,2024-02-09,12429.65,28.0,42,Electronics,0,0
INV103738,Vendor_020,It & Electronics,2024-05-21,8096.75,12.0,34,Fuel,0,0
INV104286,Vendor_018,Health,2024-03-17,14450.06,12.0,13,Medical Supplies,0,0
INV102604,Vendor_014,Administration,2024-04-23,11368.26,18.0,10,Medical Supplies,0,0
INV100362,Vendor_024,Public Works,2025-08-09,23054.38,18.0,6,Fuel,0,0
INV106924,Vendor_023,Sanitation,2025-02-22,14364.64,5.0,31,Fuel,0,0
INV101704,Vendor_027,Sanitation,2025-09-27,133723.72,28.0,31,Cleaning Supplies,1,1
INV102139,Vendor_998,Public Works,2024-06-06,19870.09,18.0,20,Stationery,1,0
INV103239,Vendor_039,Water Supply,2024-06-10,20711.81,5.0,30,Construction Material,0,0
INV102383,Vendor_006,Sanitation,2025-07-27,14281.39,5.0,25,Vehicle Maintenance,0,0
INV107314,Vendor_022,Education,2024-06-22,22762.26,12.0,38,Office Equipment,0,0
INV104311,Vendor_034,Sanitation,2024-08-14,6594.4,5.0,22,Electronics,0,0
INV101312,Vendor_009,Sanitation,2025-12-09,25889.11,5.0,17,Stationery,0,0
INV103930,Vendor_022,Sanitation,2025-04-01,22098.45,28.0,8,Stationery,0,0
INV106183,Vendor_002,Public Works,2025-08-04,20053.27,18.0,22,Stationery,0,0
INV101591,Vendor_029,It & Electronics,2025-05-25,13250.23,5.0,7,Fuel,0,0
INV109574,Vendor_029,Education,2024-04-08,14609.09,18.0,29,Fuel,0,0
INV102162,Vendor_035,Public Works,2025-06-14,19321.32,12.0,8,Stationery,0,0
INV102396,Vendor_028,Water Supply,2025-05-03,21444.88,12.0,28,Construction Material,0,0
INV100317,Vendor_033,Water Supply,2025-03-23,20315.63,5.0,4,Furniture,0,0
INV105233,Vendor_031,Sanitation,2024-06-09,20811.25,28.0,33,Electronics,0,0
INV105068,Vendor_015,Water Supply,2024-09-14,19744.51,5.0,38,Office Equipment,0,0
INV104036,Vendor_009,Transport,2025-04-16,7112.82,12.0,45,Construction Material,0,0
INV103020,Vendor_038,Transport,2024-01-08,9302.72,18.0,46,Cleaning Supplies,0,0
INV108228,Vendor_012,Public Works,2024-01-07,20086.25,18.0,46,Software License,0,0
INV105295,Vendor_039,Administration,2025-06-02,19744.63,12.0,7,Construction Material,0,0
INV103972,Vendor_005,Health,2024-02-02,12010.88,5.0,16,Stationery,0,0
INV105370,Vendor_010,Education,2025-03-04,14588.75,5.0,26,Stationery,0,0
INV104133,Vendor_020,Administration,2025-07-11,19053.79,28.0,38,Construction Material,0,0
INV100974,Vendor_012,Public Works,2025-05-26,24007.15,12.0,19,Software License,0,0
INV107291,Vendor_010,Public Works,2024-11-17,18222.54,5.0,13,Cleaning Supplies,0,0
INV100954,Vendor_036,Health,2025-05-02,11090.03,18.0,30,Furniture,0,0
INV109493,Vendor_023,Public Works,2024-10-01,18209.88,12.0,17,Fuel,0,0
INV105016,Vendor_017,Administration,2024-03-13,11457.03,18.0,44,Software License,0,0
INV109924,Vendor_033,Education,2025-01-22,15529.04,18.0,29,Cleaning Supplies,0,0
INV107490,Vendor_019,Public Works,2024-01-02,19844.98,5.0,40,Software License,0,0
INV101640,Vendor_006,Water Supply,2025-09-13,20466.19,18.0,25,Fuel,0,0
INV101290,Vendor_040,Health,2024-06-10,12276.03,5.0,13,Software License,0,0
INV101380,Vendor_002,Transport,2024-10-10,9977.14,28.0,21,Electronics,0,0
INV101933,Vendor_022,Health,2025-01-06,8009.9,18.0,26,Electronics,0,0
INV104675,Vendor_999,Public Works,2025-03-05,21166.08,28.0,15,Software License,1,0
INV100892,Vendor_033,Education,2025-04-01,15369.77,12.0,4,Furniture,0,0
INV107287,Vendor_027,Health,2024-12-13,11432.02,5.0,39,Vehicle Maintenance,0,0
INV104876,Vendor_025,Sanitation,2024-06-12,16759.67,12.0,47,Construction Material,0,0
INV107906,Vendor_036,Health,2025-03-02,4943.51,28.0,24,Fuel,0,0
INV108194,Vendor_031,It & Electronics,2025-03-30,97030.76,12.0,4,Fuel,1,1
INV109566,Vendor_033,Transport,2024-03-15,8509.7,28.0,13,Construction Material,0,0
INV102466,Vendor_030,Sanitation,2025-06-10,15428.88,5.0,35,Cleaning Supplies,0,0
INV107657,Vendor_038,Sanitation,2025-01-11,15867.02,12.0,28,Electronics,0,0
INV101913,Vendor_002,Administration,2025-07-23,145545.15,28.0,38,Software License,1,1
INV102736,Vendor_027,Health,2024-04-25,6546.39,28.0,38,Electronics,0,0
INV100726,Vendor_020,Sanitation,2024-10-14,18927.4,28.0,46,Construction Material,0,0
INV107214,Vendor_006,Water Supply,2024-12-03,19802.18,28.0,14,Vehicle Maintenance,0,0
INV108245,Vendor_019,Education,2024-07-01,16796.03,12.0,37,Office Equipment,0,0
INV101796,Vendor_025,Public Works,2024-09-12,19590.99,18.0,38,Medical Supplies,0,0
INV103845,Vendor_035,It & Electronics,2025-09-29,11810.15,28.0,35,Software License,0,0
INV106402,Vendor_002,Education,2025-02-03,15727.82,12.0,28,Construction Material,0,0
INV100936,Vendor_039,Health,2025-01-28,7807.47,28.0,35,Stationery,0,0
INV102265,Vendor_006,Administration,2025-09-21,16400.09,18.0,45,Furniture,0,0
INV100824,Vendor_007,Education,2025-11-04,17262.7,18.0,20,Software License,0,0
INV107274,Vendor_031,Education,2025-12-21,21238.77,12.0,45,Stationery,0,0
INV101389,Vendor_021,Sanitation,2024-10-04,24735.07,18.0,12,Construction Material,0,0
INV103564,Vendor_011,Health,2025-07-08,10821.67,12.0,22,Construction Material,0,0
INV105429,Vendor_013,Transport,2025-10-22,10730.28,12.0,3,Cleaning Supplies,0,0
INV107827,Vendor_002,Education,2025-10-04,14460.95,12.0,13,Stationery,0,0
INV105690,Vendor_025,It & Electronics,2025-01-21,10911.58,28.0,30,Vehicle Maintenance,0,0
INV107878,Vendor_002,Sanitation,2024-11-06,23997.64,5.0,44,Furniture,0,0
INV101868,Vendor_024,Public Works,2024-11-29,25406.66,28.0,25,Stationery,0,0
INV108202,Vendor_001,It & Electronics,2024-08-25,6268.65,18.0,24,Stationery,0,0
INV107486,Vendor_014,Public Works,2024-01-22,20278.63,18.0,17,Furniture,0,0
INV100806,Vendor_032,Health,2024-09-03,13028.11,1.0,4,Vehicle Maintenance,1,0
INV104805,Vendor_005,Public Works,2024-06-15,20722.19,5.0,48,Software License,0,0
INV109336,Vendor_023,Public Works,2024-03-07,19166.99,18.0,33,Fuel,0,0
INV107511,Vendor_017,Sanitation,2025-02-24,19504.02,12.0,48,Stationery,0,0
INV108056,Vendor_005,Administration,2024-05-11,16597.58,5.0,17,Office Equipment,0,0
INV104494,Vendor_013,Education,2024-08-23,13238.95,18.0,1,Vehicle Maintenance,0,0
INV102632,Vendor_029,Sanitation,2025-08-04,19071.62,18.0,40,Construction Material,0,0
INV109079,Vendor_028,Health,2024-06-04,11511.36,28.0,5,Software License,0,0
INV108896,Vendor_024,Health,2025-03-05,9289.48,28.0,38,Vehicle Maintenance,0,0
INV108623,Vendor_019,Education,2024-01-17,18726.59,18.0,46,Electronics,0,0
INV107832,Vendor_008,Transport,2025-09-01,10679.69,28.0,39,Fuel,0,0
INV104388,Vendor_018,Health,2025-08-13,10971.06,5.0,7,Vehicle Maintenance,0,0
INV100145,Vendor_035,Health,2024-07-15,11740.25,12.0,16,Furniture,0,0
INV106467,Vendor_029,Education,2024-11-28,11939.73,5.0,39,Construction Material,0,0
INV102033,Vendor_002,Health,2024-04-15,11033.09,18.0,35,Stationery,0,0
INV109315,Vendor_010,Health,2025-09-11,8870.35,12.0,33,Furniture,0,0
INV101165,Vendor_998,Sanitation,2024-06-01,13556.82,18.0,12,Electronics,1,0
INV102050,Vendor_035,Water Supply,2024-08-23,20584.45,28.0,12,Fuel,0,0
INV103760,Vendor_033,Public Works,2024-08-15,21632.92,18.0,43,Office Equipment,0,0
INV104435,Vendor_033,Sanitation,2024-08-27,19705.37,12.0,46,Medical Supplies,0,0
INV103430,Vendor_022,It & Electronics,2025-04-21,10306.65,5.0,6,Furniture,0,0
INV108190,Vendor_006,Water Supply,2024-04-22,19960.95,28.0,44,Software License,0,0
INV108928,Vendor_037,Sanitation,2024-09-29,24924.71,18.0,37,Electronics,0,0
INV107069,Vendor_032,Water Supply,2025-08-04,20891.44,12.0,37,Vehicle Maintenance,0,0
INV104361,Vendor_001,Transport,2025-07-22,11262.49,2.0,45,Construction Material,1,0
INV101771,Vendor_031,Administration,2025-09-10,17142.5,18.0,11,Furniture,0,0
INV103511,Vendor_032,Health,2025-01-28,9488.39,5.0,34,Cleaning Supplies,0,0
INV100271,Vendor_014,Public Works,2024-08-04,22276.31,12.0,20,Construction Material,0,0
INV108436,Vendor_028,Administration,2024-09-20,13297.64,28.0,23,Cleaning Supplies,0,0
INV102032,Vendor_004,Transport,2025-12-09,11662.06,18.0,5,Fuel,0,0
INV109858,Vendor_034,Sanitation,2024-10-15,22834.52,5.0,47,Construction Material,0,0
INV103810,Vendor_018,Education,2024-04-04,12984.2,18.0,13,Electronics,0,0
INV104346,Vendor_026,Health,2025-05-29,8181.76,18.0,30,Electronics,0,0
INV100545,Vendor_005,Sanitation,2024-02-15,19285.46,5.0,34,Construction Material,0,0
INV103241,Vendor_026,Public Works,2025-11-11,23082.78,12.0,6,Vehicle Maintenance,0,0
INV108502,Vendor_029,Education,2025-02-07,102347.33,18.0,22,Vehicle Maintenance,1,1
INV200117,Vendor_002,Sanitation,2025-07-20,18620.95,12.0,44,Construction Material,1,0
INV107564,Vendor_033,Water Supply,2025-08-22,21180.62,28.0,13,Electronics,0,0
INV100920,Vendor_015,Administration,2025-01-25,15098.42,18.0,15,Cleaning Supplies,0,0
INV109301,Vendor_027,Public Works,2025-01-19,16496.24,18.0,14,Electronics,0,0
INV106640,Vendor_019,Sanitation,2025-06-19,13122.45,5.0,49,Electronics,0,0
INV107694,Vendor_034,Water Supply,2025-08-30,22081.11,28.0,15,Furniture,0,0
INV108230,Vendor_017,Water Supply,2025-11-06,206053.24,18.0,24,Office Equipment,1,1
INV107126,Vendor_037,Public Works,2024-03-12,21395.2,5.0,17,Construction Material,0,0
INV104278,Vendor_030,Administration,2024-09-10,17824.87,28.0,35,Electronics,0,0
INV102983,Vendor_014,Transport,2025-12-05,9303.19,12.0,36,Vehicle Maintenance,0,0
INV100130,Vendor_027,Public Works,2024-04-18,19431.71,28.0,25,Cleaning Supplies,0,0
INV107980,Vendor_011,Sanitation,2025-05-06,14987.77,12.0,36,Furniture,0,0
INV102667,Vendor_029,Health,2025-10-15,9781.08,12.0,28,Vehicle Maintenance,0,0
INV107138,Vendor_039,Education,2024-09-01,14485.56,28.0,14,Furniture,0,0
INV103223,Vendor_006,It & Electronics,2024-06-15,104262.09,28.0,19,Medical Supplies,1,1
INV107693,Vendor_032,Health,2024-03-04,7542.67,18.0,9,Vehicle Maintenance,0,0
INV105392,Vendor_025,Public Works,2025-10-09,18138.56,28.0,41,Cleaning Supplies,0,0
INV100614,Vendor_035,Education,2025-02-04,14367.2,5.0,2,Vehicle Maintenance,0,0
INV200101,Vendor_040,Public Works,2024-03-11,21266.07,28.0,33,Medical Supplies,1,0
INV101466,Vendor_039,It & Electronics,2025-02-19,18102.77,12.0,3,Medical Supplies,0,0
INV104497,Vendor_021,Administration,2025-03-18,14574.36,35.0,14,Construction Material,1,0
INV103042,Vendor_031,Public Works,2024-01-15,24047.35,5.0,2,Furniture,0,0
INV102419,Vendor_017,Transport,2024-06-04,11539.58,28.0,36,Cleaning Supplies,0,0
INV105085,Vendor_026,Administration,2025-08-27,8281.32,12.0,39,Furniture,0,0
